epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
49,90.8676,0.39997,0.47561,3.73503,0.00255,0.77623,0.66499,0.44415,0.54177,0.49519,0.66499,0.44415,0.54349,0.49072,0.53552,0.66498,1.98709,0.00322,0,0.00270108,0.000900361,0.00270108,0.000900361,0.00270108,0.000900361,0.00270108,0.000900361
50,92.7282,0.44579,0.56972,3.88221,0.0027,0.81483,0.64709,0.45738,0.55678,0.5077,0.64443,0.45861,0.55879,0.50301,0.53621,0.65564,1.95052,0.00328,0,0.00270054,0.000900181,0.00270054,0.000900181,0.00270054,0.000900181,0.00270054,0.000900181
51,94.4747,0.4076,0.54363,3.97665,0.0028,0.68579,0.63162,0.45927,0.56189,0.51491,0.62143,0.46001,0.56384,0.51051,0.52726,0.6595,1.92959,0.00312,0,0.0027,0.000900001,0.0027,0.000900001,0.0027,0.000900001,0.0027,0.000900001
52,96.3454,0.4092,0.68515,3.38131,0.00253,0.84946,0.65921,0.45952,0.55874,0.51277,0.65921,0.45952,0.55987,0.51074,0.53383,0.65163,1.87781,0.00314,0,0.00269946,0.000899821,0.00269946,0.000899821,0.00269946,0.000899821,0.00269946,0.000899821
53,97.9489,0.38605,0.68282,3.90094,0.00267,0.56783,0.65359,0.46561,0.55453,0.5102,0.65359,0.46561,0.55561,0.5068,0.536,0.65326,1.86312,0.00316,0,0.00269892,0.000899641,0.00269892,0.000899641,0.00269892,0.000899641,0.00269892,0.000899641
54,99.8081,0.40594,0.49974,3.47378,0.0026,0.89799,0.61056,0.47507,0.55946,0.51269,0.61056,0.47507,0.56014,0.50988,0.53483,0.69622,1.83634,0.003,0,0.00269838,0.000899461,0.00269838,0.000899461,0.00269838,0.000899461,0.00269838,0.000899461
55,101.429,0.37498,0.72345,3.44103,0.00252,0.76447,0.56191,0.53281,0.5642,0.51641,0.56191,0.53281,0.56487,0.5071,0.54195,0.66781,1.79207,0.00301,0,0.00269784,0.000899281,0.00269784,0.000899281,0.00269784,0.000899281,0.00269784,0.000899281
56,103.407,0.34172,0.41088,3.70319,0.00233,0.75951,0.58232,0.55101,0.58182,0.53004,0.58232,0.55101,0.58234,0.51563,0.55875,0.68757,1.81118,0.00319,0,0.0026973,0.000899101,0.0026973,0.000899101,0.0026973,0.000899101,0.0026973,0.000899101
57,105.029,0.39721,0.45022,3.30724,0.00246,0.74893,0.58014,0.55253,0.59689,0.54557,0.58014,0.55253,0.59743,0.53149,0.55142,0.66755,1.80791,0.00322,0,0.00269676,0.000898921,0.00269676,0.000898921,0.00269676,0.000898921,0.00269676,0.000898921
58,106.912,0.4045,0.55936,3.4059,0.00254,0.74618,0.54454,0.53604,0.60257,0.55541,0.54454,0.53604,0.60343,0.54566,0.5529,0.65298,1.76358,0.00315,0,0.00269622,0.000898741,0.00269622,0.000898741,0.00269622,0.000898741,0.00269622,0.000898741
59,108.537,0.38619,0.49457,3.29887,0.00252,0.64253,0.58394,0.68772,0.62763,0.57648,0.58394,0.68772,0.62825,0.56872,0.55987,0.64427,1.72358,0.00331,0,0.00269568,0.000898561,0.00269568,0.000898561,0.00269568,0.000898561,0.00269568,0.000898561
60,110.399,0.34186,0.36198,3.52298,0.00262,0.73491,0.64661,0.68186,0.66012,0.60816,0.64661,0.68186,0.66072,0.59993,0.54662,0.63092,1.66022,0.00311,0,0.00269514,0.000898381,0.00269514,0.000898381,0.00269514,0.000898381,0.00269514,0.000898381
61,112.138,0.39359,0.54002,3.45397,0.00239,0.68157,0.71042,0.62956,0.66932,0.61826,0.71042,0.62956,0.66994,0.60783,0.53546,0.63371,1.62138,0.00307,0,0.0026946,0.000898201,0.0026946,0.000898201,0.0026946,0.000898201,0.0026946,0.000898201
62,114.002,0.35722,0.55529,3.14086,0.00251,0.79783,0.76245,0.65098,0.68016,0.63036,0.76245,0.65098,0.68127,0.62806,0.5251,0.71045,1.58134,0.00322,0,0.00269406,0.000898021,0.00269406,0.000898021,0.00269406,0.000898021,0.00269406,0.000898021
63,115.633,0.36342,0.52169,3.27421,0.0025,0.65147,0.71391,0.70088,0.69267,0.64237,0.71391,0.70088,0.69384,0.63812,0.53479,0.72929,1.53603,0.00324,0,0.00269352,0.000897841,0.00269352,0.000897841,0.00269352,0.000897841,0.00269352,0.000897841
64,117.5,0.36248,0.54602,3.0934,0.00231,0.71678,0.73836,0.6826,0.75926,0.70608,0.73836,0.6826,0.76043,0.70565,0.55614,0.77175,1.49879,0.00326,0,0.00269298,0.000897661,0.00269298,0.000897661,0.00269298,0.000897661,0.00269298,0.000897661
65,119.115,0.36033,0.53119,3.41144,0.00276,0.54201,0.71703,0.71217,0.75675,0.7001,0.71703,0.71217,0.75781,0.70068,0.55078,0.77666,1.51511,0.00315,0,0.00269244,0.000897481,0.00269244,0.000897481,0.00269244,0.000897481,0.00269244,0.000897481
66,121.12,0.3623,0.47004,3.31628,0.00255,0.69885,0.73153,0.69885,0.75302,0.69751,0.73153,0.69885,0.75399,0.69762,0.55799,0.80402,1.49727,0.00321,0,0.0026919,0.000897301,0.0026919,0.000897301,0.0026919,0.000897301,0.0026919,0.000897301
67,122.747,0.40934,0.46358,3.25913,0.00273,0.58045,0.72643,0.65031,0.75444,0.69773,0.72643,0.65031,0.7554,0.69907,0.56053,0.80458,1.47841,0.00324,0,0.00269136,0.000897121,0.00269136,0.000897121,0.00269136,0.000897121,0.00269136,0.000897121
68,124.611,0.37839,0.56454,3.21341,0.00234,0.65602,0.74351,0.66899,0.76567,0.70858,0.74351,0.66899,0.76685,0.70783,0.54897,0.81959,1.4628,0.00329,0,0.00269082,0.000896941,0.00269082,0.000896941,0.00269082,0.000896941,0.00269082,0.000896941
69,126.232,0.4063,0.49295,3.33784,0.00234,0.74154,0.78455,0.66698,0.76687,0.71249,0.78455,0.66698,0.768,0.71182,0.54684,0.78382,1.44654,0.00339,0,0.00269028,0.000896761,0.00269028,0.000896761,0.00269028,0.000896761,0.00269028,0.000896761
70,128.109,0.33191,0.3743,2.8637,0.00219,0.60104,0.80356,0.66653,0.76891,0.71653,0.80356,0.66653,0.76981,0.71066,0.55278,0.69707,1.40454,0.00333,0,0.00268974,0.000896581,0.00268974,0.000896581,0.00268974,0.000896581,0.00268974,0.000896581
71,129.746,0.40365,0.58344,3.3435,0.00246,0.63232,0.77562,0.69982,0.77361,0.72122,0.77562,0.69982,0.77434,0.71531,0.5358,0.67023,1.40661,0.00316,0,0.0026892,0.000896401,0.0026892,0.000896401,0.0026892,0.000896401,0.0026892,0.000896401
72,131.727,0.34255,0.53858,3.00222,0.00244,0.55949,0.77766,0.66037,0.76843,0.71753,0.77766,0.66037,0.76889,0.71525,0.5347,0.59634,1.43338,0.00319,0,0.00268866,0.000896221,0.00268866,0.000896221,0.00268866,0.000896221,0.00268866,0.000896221
73,133.336,0.34191,0.51698,2.91018,0.00236,0.52635,0.71456,0.71054,0.77224,0.7194,0.71456,0.71054,0.77278,0.72281,0.55416,0.59427,1.41951,0.00315,0,0.00268812,0.000896041,0.00268812,0.000896041,0.00268812,0.000896041,0.00268812,0.000896041
74,135.209,0.35675,0.72559,3.15344,0.00246,0.54974,0.76906,0.66912,0.77769,0.72271,0.76906,0.66912,0.77823,0.72986,0.57919,0.60713,1.39828,0.00336,0,0.00268758,0.000895861,0.00268758,0.000895861,0.00268758,0.000895861,0.00268758,0.000895861
75,136.83,0.38961,0.53686,3.5025,0.0025,0.5278,0.76595,0.69087,0.79218,0.73518,0.76595,0.69087,0.79331,0.74202,0.56395,0.60902,1.37147,0.00307,0,0.00268704,0.000895681,0.00268704,0.000895681,0.00268704,0.000895681,0.00268704,0.000895681
76,138.821,0.35942,0.55853,3.05754,0.00236,0.48829,0.88213,0.68119,0.79705,0.74416,0.88213,0.68119,0.79774,0.74849,0.5669,0.61492,1.37996,0.00336,0,0.0026865,0.000895501,0.0026865,0.000895501,0.0026865,0.000895501,0.0026865,0.000895501
77,140.435,0.37258,0.45042,3.01444,0.00243,0.59522,0.8636,0.67672,0.79666,0.73439,0.8636,0.67672,0.79738,0.74964,0.57037,0.62804,1.37753,0.00335,0,0.00268596,0.000895321,0.00268596,0.000895321,0.00268596,0.000895321,0.00268596,0.000895321
78,142.296,0.33515,0.36379,3.24985,0.00224,0.45232,0.887,0.66025,0.79079,0.73772,0.887,0.66025,0.7909,0.74219,0.57097,0.63446,1.34632,0.00334,0,0.00268542,0.000895141,0.00268542,0.000895141,0.00268542,0.000895141,0.00268542,0.000895141
79,143.924,0.35344,0.56586,2.80545,0.00232,0.52353,0.87671,0.67669,0.79194,0.74303,0.87671,0.67669,0.79211,0.74414,0.54164,0.63602,1.33703,0.00309,0,0.00268488,0.000894961,0.00268488,0.000894961,0.00268488,0.000894961,0.00268488,0.000894961
80,145.793,0.36467,0.4639,2.91307,0.00234,0.56087,0.87735,0.69206,0.79918,0.75279,0.87735,0.69206,0.79957,0.75249,0.5545,0.65046,1.30575,0.00326,0,0.00268434,0.000894781,0.00268434,0.000894781,0.00268434,0.000894781,0.00268434,0.000894781
81,147.531,0.37803,0.60641,2.90216,0.0023,0.50976,0.89401,0.69567,0.80417,0.75262,0.89401,0.69567,0.80483,0.75504,0.55296,0.63085,1.23175,0.00312,0,0.0026838,0.000894601,0.0026838,0.000894601,0.0026838,0.000894601,0.0026838,0.000894601
82,149.397,0.37587,0.47447,2.92249,0.00221,0.49319,0.83255,0.7327,0.8129,0.76439,0.83255,0.7327,0.8153,0.76538,0.55535,0.64721,1.2173,0.00332,0,0.00268326,0.000894421,0.00268326,0.000894421,0.00268326,0.000894421,0.00268326,0.000894421
83,151.026,0.39669,0.55103,2.8219,0.00247,0.51886,0.84687,0.72334,0.81443,0.76505,0.84687,0.72334,0.81726,0.76577,0.57736,0.6586,1.20942,0.0036,0,0.00268272,0.000894241,0.00268272,0.000894241,0.00268272,0.000894241,0.00268272,0.000894241
84,152.898,0.35169,0.49121,2.83669,0.00235,0.45716,0.81775,0.70715,0.81334,0.76208,0.81775,0.70715,0.81681,0.76203,0.55783,0.70954,1.18431,0.00329,0,0.00268218,0.000894061,0.00268218,0.000894061,0.00268218,0.000894061,0.00268218,0.000894061
85,154.512,0.39574,0.64083,3.19603,0.00257,0.39914,0.81929,0.71338,0.81162,0.76241,0.81929,0.71338,0.81575,0.76207,0.55466,0.7108,1.15867,0.0031,0,0.00268164,0.000893882,0.00268164,0.000893882,0.00268164,0.000893882,0.00268164,0.000893882
86,156.379,0.31829,0.35252,3.13585,0.00221,0.39192,0.79133,0.69759,0.79792,0.74449,0.79133,0.69759,0.79959,0.74476,0.53827,0.71847,1.18787,0.00295,0,0.0026811,0.000893702,0.0026811,0.000893702,0.0026811,0.000893702,0.0026811,0.000893702
87,158.133,0.37136,0.46671,2.76179,0.00233,0.45379,0.85833,0.6559,0.80009,0.7482,0.85833,0.6559,0.80177,0.75235,0.54161,0.70075,1.16926,0.00297,0,0.00268056,0.000893522,0.00268056,0.000893522,0.00268056,0.000893522,0.00268056,0.000893522
88,159.996,0.35463,0.47616,2.84268,0.00217,0.48603,0.88869,0.66025,0.81585,0.76594,0.88869,0.66025,0.81769,0.77151,0.54622,0.68592,1.14028,0.00308,0,0.00268002,0.000893342,0.00268002,0.000893342,0.00268002,0.000893342,0.00268002,0.000893342
89,161.616,0.34185,0.42956,2.77295,0.00234,0.47372,0.92105,0.66312,0.81929,0.77408,0.92105,0.66312,0.82105,0.77533,0.53927,0.67062,1.13785,0.00306,0,0.00267948,0.000893162,0.00267948,0.000893162,0.00267948,0.000893162,0.00267948,0.000893162
90,163.493,0.35825,0.37806,3.15294,0.00261,0.4506,0.82926,0.69472,0.82056,0.77344,0.82926,0.69472,0.82234,0.77535,0.53846,0.64464,1.17494,0.00322,0,0.00267894,0.000892982,0.00267894,0.000892982,0.00267894,0.000892982,0.00267894,0.000892982
91,165.124,0.41006,0.57462,2.92925,0.00266,0.43019,0.88497,0.6914,0.82594,0.78405,0.88497,0.6914,0.82758,0.78086,0.52751,0.64595,1.16471,0.00303,0,0.0026784,0.000892802,0.0026784,0.000892802,0.0026784,0.000892802,0.0026784,0.000892802
92,167.11,0.34762,0.41503,2.73595,0.00233,0.39519,0.91011,0.64507,0.81724,0.78071,0.91011,0.64507,0.81891,0.75771,0.51806,0.6307,1.18148,0.00304,0,0.00267786,0.000892622,0.00267786,0.000892622,0.00267786,0.000892622,0.00267786,0.000892622
93,168.717,0.315,0.4504,2.70188,0.00214,0.5638,0.92182,0.62763,0.81483,0.78074,0.92182,0.62763,0.81626,0.75811,0.51038,0.62366,1.17835,0.003,0,0.00267732,0.000892442,0.00267732,0.000892442,0.00267732,0.000892442,0.00267732,0.000892442
94,170.579,0.33702,0.52361,2.49753,0.00229,0.42286,0.85695,0.65565,0.81268,0.78146,0.85695,0.65565,0.81388,0.76639,0.51493,0.60485,1.18454,0.00311,0,0.00267679,0.000892262,0.00267679,0.000892262,0.00267679,0.000892262,0.00267679,0.000892262
