epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
61,110.952,0.48899,0.73017,0.91322,0.91972,0,0.66147,0.66418,0.6768,0.62176,0.6501,0.65227,0.65671,0.58176,0.47293,1.61077,1.42262,0.90105,0,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812
62,112.895,0.47319,0.92804,0.87746,0.94672,0,0.82187,0.7414,0.73957,0.68253,0.82187,0.7414,0.73834,0.67434,0.39739,1.51985,1.27063,0.83569,0,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922
63,114.557,0.47151,0.82043,0.91943,0.91073,0,0.76035,0.5381,0.67835,0.61945,0.76035,0.5381,0.6785,0.5947,0.47408,2.13038,1.78849,0.89827,0,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724
64,116.374,0.54747,0.83918,0.87223,0.94896,0,0.77132,0.78661,0.823,0.77869,0.77132,0.78661,0.82469,0.81322,0.41561,0.37449,0.90338,0.83423,0,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526
65,118.026,0.51678,0.80509,0.85962,0.92262,0,0.75297,0.76561,0.8098,0.74788,0.75297,0.76561,0.81279,0.78678,0.42448,0.496,0.83604,0.84009,0,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328
66,119.84,0.5016,0.78482,0.8742,0.9209,0,0.60968,0.69456,0.70639,0.61857,0.60968,0.69456,0.71188,0.67079,0.63987,0.80591,1.30998,0.98385,0,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713
67,121.491,0.56527,0.9564,0.94209,0.95156,0,0.81686,0.72913,0.82956,0.77453,0.81686,0.72913,0.83779,0.82333,0.39975,0.41041,0.83253,0.82308,0,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932
68,123.29,0.48898,0.93511,0.80388,0.91579,0,0.55723,0.66057,0.67288,0.64277,0.55723,0.66057,0.68073,0.66892,0.40382,0.77027,1.04844,0.83197,0,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734
69,124.94,0.50953,0.6965,0.86695,0.93494,0,0.848,0.73835,0.81531,0.78254,0.848,0.73835,0.82456,0.81154,0.41234,0.55915,0.77137,0.83165,0,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536
70,126.76,0.51096,0.90886,0.80206,0.9301,0,0.74597,0.65597,0.73286,0.63764,0.65441,0.68887,0.7193,0.69415,0.60275,0.42391,1.09049,0.91914,0,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338
71,128.537,0.55486,1.04491,0.80245,0.95179,0,0.88906,0.80359,0.8669,0.81479,0.88906,0.80359,0.87268,0.85758,0.43377,0.5883,0.73338,0.8385,0,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614
72,130.345,0.54373,0.82636,0.80731,0.95386,0,0.82611,0.77947,0.8604,0.81346,0.82611,0.77947,0.86803,0.85727,0.37153,0.65165,0.66331,0.82082,0,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942
73,132.002,0.47713,0.77519,0.75578,0.91117,0,0.6297,0.84536,0.83273,0.77294,0.6297,0.84536,0.83534,0.80992,0.36011,0.44185,0.8602,0.82856,0,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744
74,133.831,0.47707,0.92017,0.75017,0.93085,0,0.82748,0.84005,0.8741,0.82241,0.82748,0.84005,0.88176,0.87058,0.34744,0.43168,0.86536,0.82397,0,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546
75,135.481,0.52852,0.82501,0.78524,0.93775,0,0.79273,0.75319,0.82214,0.73566,0.79273,0.75319,0.82431,0.80318,0.42891,0.43128,1.10445,0.83745,0,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348
76,137.276,0.49993,0.73578,0.79545,0.93546,0,0.83596,0.7707,0.86353,0.78467,0.83596,0.7707,0.86141,0.83201,0.39926,0.51108,0.7358,0.84722,0,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515
77,138.906,0.49974,0.72407,0.78218,0.92583,0,0.76894,0.74533,0.83313,0.76522,0.76894,0.74533,0.83213,0.81299,0.42348,0.56494,0.88201,0.85562,0,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952
78,140.717,0.49161,0.92375,0.83023,0.95611,0,0.8045,0.75425,0.79881,0.74755,0.8045,0.75425,0.80562,0.78324,0.40567,0.49631,0.79107,0.85051,0,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754
79,142.37,0.49402,0.92167,0.73856,0.93457,0,0.90047,0.69643,0.79786,0.73787,0.90047,0.69643,0.80312,0.77409,0.40167,0.82097,0.75666,0.84129,0,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556
80,144.296,0.5337,0.81287,0.7331,0.92684,0,0.79673,0.80511,0.83635,0.77082,0.79673,0.80511,0.83704,0.81339,0.37321,0.52204,0.66135,0.83327,0,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358
81,145.948,0.48015,0.80247,0.69962,0.92222,0,0.85063,0.76424,0.85521,0.78146,0.85063,0.76424,0.85314,0.83666,0.42658,0.37435,0.68699,0.85723,0,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416
82,147.777,0.51795,0.77653,0.76357,0.95081,0,0.86935,0.58358,0.7763,0.70482,0.86935,0.58358,0.78482,0.75321,0.37041,0.40394,1.11225,0.83092,0,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962
83,149.428,0.45164,0.76371,0.73656,0.90135,0,0.75655,0.80846,0.85354,0.80058,0.75655,0.80846,0.85354,0.80388,0.37866,0.64409,1.3754,0.83447,0,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764
84,151.234,0.50202,0.7617,0.71911,0.9326,0,0.87627,0.69592,0.77781,0.72383,0.87627,0.69592,0.77617,0.76873,0.41105,0.39525,1.11009,0.83676,0,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566
85,152.887,0.49908,0.82469,0.74895,0.92862,0,0.49565,0.65043,0.61143,0.59553,0.49565,0.65043,0.61156,0.59566,0.3857,0.54257,2.46873,0.83939,0,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368
86,154.701,0.46062,0.83928,0.70529,0.94105,0,0.63684,0.67276,0.62777,0.60138,0.63684,0.67276,0.62754,0.61972,0.37291,0.38794,1.57319,0.82295,0,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317
87,156.349,0.4612,0.96495,0.72307,0.92126,0,0.86211,0.528,0.63586,0.59545,0.86211,0.528,0.63628,0.62578,0.39514,0.40233,1.49568,0.81909,0,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972
88,158.154,0.50784,0.83082,0.69907,0.91709,0,0.87069,0.52161,0.654,0.61986,0.87069,0.52161,0.65417,0.64356,0.44618,0.97278,1.5065,0.86668,0,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774
89,159.921,0.51587,0.75321,0.77906,0.94442,0,0.64935,0.68556,0.72396,0.67349,0.64935,0.68556,0.7241,0.70623,0.39182,0.57757,1.16808,0.83639,0,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576
90,161.747,0.51165,0.83004,0.73119,0.9248,0,0.49673,0.6765,0.66319,0.61941,0.49831,0.67488,0.66503,0.65664,0.37913,0.43619,1.05738,0.82609,0,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378
91,163.407,0.47889,0.85248,0.71998,0.91969,0,0.73139,0.79583,0.8628,0.82738,0.73139,0.79583,0.86034,0.85094,0.33818,0.39862,0.67894,0.8179,0,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218
92,165.229,0.45883,1.08326,0.74271,0.9301,0,0.71197,0.76671,0.84602,0.79513,0.71197,0.76671,0.84404,0.82469,0.31386,0.65993,0.77665,0.8298,0,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982
93,166.88,0.45101,0.93817,0.83518,0.91419,0,0.8592,0.7541,0.87146,0.83697,0.8592,0.7541,0.86935,0.85572,0.32897,0.62946,0.61432,0.81468,0,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784
94,168.707,0.45715,0.71514,0.71079,0.89845,0,0.8407,0.76315,0.89989,0.83145,0.8407,0.76315,0.89989,0.87805,0.4201,0.42742,0.7413,0.83871,0,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586
95,170.368,0.4988,0.8024,0.74369,0.91088,0,0.86768,0.81447,0.89741,0.85742,0.85694,0.83205,0.90355,0.87904,0.35448,0.38339,0.72829,0.82648,0,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388
96,172.21,0.49018,0.76836,0.70016,0.9242,0,0.8939,0.70258,0.8262,0.78036,0.8939,0.70258,0.8262,0.80854,0.39198,0.49041,1.25399,0.84142,0,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119
97,173.869,0.49189,0.74396,0.61802,0.91741,0,0.88783,0.64958,0.72247,0.66269,0.88783,0.64958,0.72247,0.71573,0.35388,0.27328,0.98775,0.81932,0,0.0294298,0.00980992,0.0294298,0.00980992,0.0294298,0.00980992,0.0294298,0.00980992
98,175.801,0.44435,0.74352,0.73552,0.91469,0,0.91665,0.66634,0.76629,0.71739,0.91665,0.66634,0.76629,0.75,0.36198,0.42208,0.74602,0.82328,0,0.0294238,0.00980794,0.0294238,0.00980794,0.0294238,0.00980794,0.0294238,0.00980794
