epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
49,89.6711,0.48514,0.74376,1.02299,0.95659,0,0.70377,0.8984,0.86235,0.82375,0.70377,0.8984,0.86235,0.85493,0.2748,0.2855,0.9358,0.83798,0,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496
50,91.4964,0.44366,0.6826,0.92198,0.94923,0,0.52948,0.82538,0.84205,0.78916,0.52948,0.82538,0.84205,0.7798,0.25605,1.41547,1.38642,0.82449,0,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298
51,93.2826,0.4258,0.63506,0.93239,0.99165,0,0.74995,0.69757,0.82655,0.81981,0.74995,0.69757,0.82655,0.81792,0.22973,0.34369,0.96554,0.81327,0,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901
52,95.0982,0.47344,0.5069,0.87585,0.95018,0,0.83172,0.74774,0.86301,0.86167,0.81358,0.73071,0.842,0.82003,0.24527,0.7662,0.9032,0.82435,0,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902
53,96.7597,0.46155,0.47679,0.79669,0.95482,0,0.78841,0.70638,0.75133,0.71813,0.7786,0.68871,0.7246,0.69167,0.34035,1.35958,1.28198,0.87776,0,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704
54,98.5651,0.42116,0.89341,0.79252,0.9432,0,0.77476,0.60485,0.70702,0.65542,0.76031,0.58745,0.65309,0.62888,0.43601,2.35474,1.38204,0.96409,0,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506
55,100.221,0.41863,0.51904,0.83438,0.95855,0,0.68737,0.73503,0.88017,0.79332,0.66477,0.66955,0.7963,0.70926,0.37233,1.87955,1.70363,0.89711,0,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308
56,102.036,0.43552,0.69939,0.8234,0.96631,0,0.62932,0.77935,0.74741,0.62941,0.62236,0.64898,0.63386,0.55153,0.45883,2.66099,1.42486,0.95149,0,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911
57,103.692,0.41416,0.63692,0.82626,0.9446,0,0.67334,0.67214,0.69403,0.5668,0.64109,0.6548,0.67437,0.6605,0.37178,1.0041,1.96965,0.89976,0,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
58,105.501,0.41142,0.75143,0.76231,0.95325,0,0.72611,0.9088,0.86772,0.84464,0.72611,0.9088,0.86772,0.86444,0.24684,0.74516,0.97848,0.82617,0,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714
59,107.171,0.39693,0.5877,0.729,0.9375,0,0.63171,0.91397,0.78163,0.75426,0.63171,0.91397,0.78163,0.77582,0.2751,0.25146,1.20887,0.83797,0,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516
60,108.988,0.45621,0.46071,0.79153,0.94466,0,0.74596,0.89538,0.84454,0.81521,0.74596,0.89538,0.84454,0.83837,0.27618,0.20511,0.72801,0.84625,0,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318
