epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
39,49.2583,0.30604,0.36965,1.23646,0.85108,0,0.73538,0.73355,0.80258,0.75059,0.73538,0.73355,0.79398,0.72754,0.43864,0.63475,1.1472,0.87479,0,0.00270648,0.000902161,0.00270648,0.000902161,0.00270648,0.000902161,0.00270648,0.000902161
40,50.6289,0.31122,0.45346,1.33041,0.86143,0,0.71274,0.79709,0.82493,0.77884,0.70435,0.78975,0.81022,0.74993,0.44595,0.63953,1.11179,0.87654,0,0.00270594,0.000901981,0.00270594,0.000901981,0.00270594,0.000901981,0.00270594,0.000901981
41,51.7232,0.27784,0.30305,1.18823,0.84326,0,0.86768,0.66407,0.82593,0.77976,0.8588,0.65655,0.81407,0.76182,0.4457,0.63815,1.12192,0.87387,0,0.0027054,0.000901801,0.0027054,0.000901801,0.0027054,0.000901801,0.0027054,0.000901801
42,52.9803,0.29471,0.38615,1.15549,0.83499,0,0.72502,0.77437,0.81287,0.76203,0.72502,0.77437,0.80873,0.75105,0.448,0.57531,1.09807,0.87983,0,0.00270486,0.000901621,0.00270486,0.000901621,0.00270486,0.000901621,0.00270486,0.000901621
43,54.069,0.2958,0.41951,1.08914,0.86557,0,0.84314,0.69302,0.81462,0.76661,0.84314,0.69302,0.80847,0.75211,0.44039,0.58481,1.09757,0.88211,0,0.00270432,0.000901441,0.00270432,0.000901441,0.00270432,0.000901441,0.00270432,0.000901441
44,55.3292,0.28319,0.33653,1.17447,0.83625,0,0.83276,0.7409,0.83667,0.78451,0.83276,0.7409,0.82914,0.76844,0.46428,0.5514,1.05903,0.89265,0,0.00270378,0.000901261,0.00270378,0.000901261,0.00270378,0.000901261,0.00270378,0.000901261
45,56.4319,0.30816,0.51763,1.09999,0.84929,0,0.83986,0.76514,0.84186,0.78676,0.83986,0.76514,0.8346,0.76936,0.47154,0.50039,1.01685,0.89502,0,0.00270324,0.000901081,0.00270324,0.000901081,0.00270324,0.000901081,0.00270324,0.000901081
46,57.686,0.29199,0.53788,1.01578,0.84724,0,0.82421,0.78927,0.85862,0.8047,0.82421,0.78927,0.85395,0.77762,0.45101,0.47349,0.94705,0.89409,0,0.0027027,0.000900901,0.0027027,0.000900901,0.0027027,0.000900901,0.0027027,0.000900901
47,58.7815,0.31251,0.43841,1.13956,0.85159,0,0.81295,0.82104,0.84977,0.79359,0.81295,0.82104,0.84186,0.76834,0.43568,0.49913,0.93749,0.87763,0,0.00270216,0.000900721,0.00270216,0.000900721,0.00270216,0.000900721,0.00270216,0.000900721
48,60.0393,0.30288,0.60004,1.07894,0.85426,0,0.81927,0.817,0.85479,0.79625,0.81927,0.817,0.84914,0.76858,0.43709,0.5627,0.93172,0.87624,0,0.00270162,0.000900541,0.00270162,0.000900541,0.00270162,0.000900541,0.00270162,0.000900541
49,61.1347,0.27707,0.51644,1.04726,0.8524,0,0.82549,0.81143,0.85092,0.79524,0.82549,0.81143,0.84301,0.74576,0.42785,0.64538,0.91879,0.87513,0,0.00270108,0.000900361,0.00270108,0.000900361,0.00270108,0.000900361,0.00270108,0.000900361
50,62.3813,0.25197,0.35003,1.0193,0.83805,0,0.859,0.81872,0.84055,0.78552,0.84915,0.81131,0.81684,0.72743,0.42458,0.68611,0.87818,0.87837,0,0.00270054,0.000900181,0.00270054,0.000900181,0.00270054,0.000900181,0.00270054,0.000900181
51,63.5706,0.28114,0.41763,1.04952,0.8685,0,0.82224,0.81968,0.84162,0.78004,0.82224,0.81968,0.83381,0.74482,0.43157,0.63394,0.88396,0.88178,0,0.0027,0.000900001,0.0027,0.000900001,0.0027,0.000900001,0.0027,0.000900001
52,64.8273,0.2852,0.4979,0.96536,0.84671,0,0.81442,0.80449,0.85643,0.80229,0.81442,0.80449,0.84867,0.75674,0.40791,0.61657,0.85829,0.86766,0,0.00269946,0.000899821,0.00269946,0.000899821,0.00269946,0.000899821,0.00269946,0.000899821
53,65.9213,0.26365,0.53767,0.99878,0.85119,0,0.82875,0.82779,0.85614,0.79861,0.82875,0.82779,0.84962,0.76832,0.39754,0.57614,0.83267,0.86126,0,0.00269892,0.000899641,0.00269892,0.000899641,0.00269892,0.000899641,0.00269892,0.000899641
54,67.166,0.28696,0.37491,0.93713,0.83659,0,0.88851,0.80622,0.87074,0.80737,0.88851,0.80622,0.86028,0.76684,0.39701,0.60839,0.81026,0.85904,0,0.00269838,0.000899461,0.00269838,0.000899461,0.00269838,0.000899461,0.00269838,0.000899461
55,68.2568,0.26012,0.38028,0.94234,0.83939,0,0.85875,0.82267,0.87043,0.80937,0.85875,0.82267,0.85977,0.76466,0.39468,0.64218,0.81032,0.85806,0,0.00269784,0.000899281,0.00269784,0.000899281,0.00269784,0.000899281,0.00269784,0.000899281
56,69.5131,0.28824,0.36466,0.97049,0.84201,0,0.91229,0.78324,0.87738,0.81402,0.91229,0.78324,0.86513,0.76963,0.39854,0.57993,0.8169,0.85747,0,0.0026973,0.000899101,0.0026973,0.000899101,0.0026973,0.000899101,0.0026973,0.000899101
57,70.6209,0.25827,0.33897,0.8907,0.85115,0,0.92137,0.79541,0.88058,0.8133,0.92137,0.79541,0.86838,0.77765,0.39912,0.55225,0.81343,0.85609,0,0.00269676,0.000898921,0.00269676,0.000898921,0.00269676,0.000898921,0.00269676,0.000898921
58,71.8737,0.27459,0.43167,0.89729,0.82448,0,0.90603,0.79249,0.8787,0.82314,0.90603,0.79249,0.87104,0.81068,0.38903,0.58276,0.81172,0.86195,0,0.00269622,0.000898741,0.00269622,0.000898741,0.00269622,0.000898741,0.00269622,0.000898741
59,72.9762,0.24663,0.29203,0.86246,0.83494,0,0.91712,0.80446,0.88528,0.8256,0.91297,0.79922,0.87197,0.80549,0.37461,0.58436,0.77474,0.85972,0,0.00269568,0.000898561,0.00269568,0.000898561,0.00269568,0.000898561,0.00269568,0.000898561
60,74.2323,0.28206,0.38507,0.94107,0.84959,0,0.914,0.82669,0.88902,0.82883,0.91019,0.80721,0.87458,0.79021,0.37268,0.56332,0.75244,0.85203,0,0.00269514,0.000898381,0.00269514,0.000898381,0.00269514,0.000898381,0.00269514,0.000898381
