epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
44,124.571,0.59672,0.78456,1.30834,0.00918,0.55927,0.78161,0.76376,0.82671,0.7522,0.78161,0.76376,0.82671,0.82516,0.47411,0.24268,0.93754,0.01181,0,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486
45,127.161,0.64682,0.82986,1.32322,0.00953,0.64796,0.74487,0.75326,0.87397,0.83075,0.74487,0.75326,0.87397,0.87244,0.36391,0.21707,0.79379,0.0085,0,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288
46,129.988,0.59141,0.75687,1.1852,0.00889,0.64951,0.64143,0.80547,0.85196,0.82135,0.64143,0.80547,0.85196,0.84799,0.31743,0.37914,0.84989,0.00782,0,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109
47,132.564,0.53823,0.72321,1.20082,0.00876,0.57022,0.60518,0.83445,0.81419,0.71661,0.60518,0.83445,0.81419,0.81262,0.57817,0.29506,1.0249,0.01433,0,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892
48,135.51,0.54057,0.87955,1.24205,0.00888,0.52131,0.64716,0.80213,0.8565,0.73933,0.64716,0.80213,0.8565,0.84731,0.60811,0.49909,0.85894,0.01432,0,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694
49,138.081,0.59344,0.77609,1.38218,0.0087,0.73142,0.71493,0.78431,0.80724,0.73867,0.71493,0.78431,0.80724,0.79932,0.43988,0.29058,0.82395,0.01065,0,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496
50,140.92,0.5533,0.79219,1.28627,0.00782,0.71521,0.71929,0.92758,0.8923,0.82518,0.71929,0.92758,0.8923,0.88816,0.44502,0.22495,0.67669,0.01078,0,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298
51,143.5,0.62087,0.71357,1.34912,0.01024,0.88627,0.6383,0.71422,0.74261,0.68907,0.6383,0.71422,0.74261,0.74261,0.42391,0.45706,1.18481,0.00962,0,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901
52,146.302,0.62637,0.55908,1.19803,0.00966,0.65364,0.5787,0.8139,0.84993,0.76421,0.5787,0.8139,0.84993,0.84783,0.49614,0.18268,1.14248,0.01219,0,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902
53,149.011,0.60464,0.63851,1.12965,0.0094,0.60023,0.7229,0.79496,0.88065,0.70149,0.7229,0.79496,0.88065,0.82953,0.82648,0.23425,0.82716,0.02071,0,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704
54,151.845,0.56328,0.72727,1.09464,0.0085,0.64935,0.8577,0.79288,0.90257,0.79471,0.81858,0.82101,0.89971,0.89635,0.59162,0.43421,0.73268,0.01611,0,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506
55,154.428,0.57375,0.65649,1.06238,0.00917,0.56015,0.82805,0.76158,0.9103,0.81008,0.82805,0.76158,0.9103,0.88987,0.39359,0.30704,0.76619,0.0095,0,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308
56,157.253,0.58989,0.79573,1.21203,0.01016,0.6989,0.70531,0.81916,0.84413,0.73547,0.70531,0.81916,0.84413,0.84354,0.62192,0.22614,0.90258,0.01564,0,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911
57,159.826,0.52493,0.77382,1.05186,0.00822,0.55347,0.8509,0.7541,0.90755,0.77333,0.8509,0.7541,0.90755,0.89981,0.65276,0.17955,0.76675,0.01659,0,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
58,162.778,0.57823,0.70703,1.01947,0.00924,0.63802,0.7994,0.63846,0.88026,0.77474,0.7994,0.63846,0.88026,0.87728,0.6067,0.25832,0.84759,0.01455,0,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714
59,165.368,0.54409,0.60409,0.97318,0.00864,0.62979,0.72656,0.79332,0.82881,0.70865,0.72656,0.79332,0.82881,0.81311,0.69315,0.19823,0.86537,0.01684,0,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516
60,168.195,0.54771,0.6108,0.95835,0.00865,0.48331,0.72479,0.6572,0.83811,0.77416,0.72479,0.6572,0.81711,0.81442,0.38915,0.41396,0.88123,0.00936,0,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318
61,170.759,0.53755,0.80374,1.11,0.00839,0.62734,0.53067,0.69515,0.71197,0.64488,0.53067,0.69515,0.71197,0.7072,0.46543,0.22939,1.09468,0.01056,0,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812
62,173.572,0.53223,0.66766,1.01332,0.00915,0.50817,0.80514,0.92148,0.91701,0.83298,0.80514,0.92148,0.91701,0.91701,0.49885,0.27791,0.6624,0.01236,0,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922
63,176.273,0.5323,0.65999,1.00635,0.00872,0.4871,0.93105,0.85271,0.9743,0.90004,0.93105,0.85271,0.9743,0.9743,0.44621,0.19761,0.41504,0.01117,0,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724
64,179.094,0.60426,0.61873,1.04274,0.01005,0.56277,0.83965,0.87158,0.94365,0.86743,0.83965,0.87158,0.92498,0.90362,0.48366,0.63505,0.54447,0.01247,0,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526
65,181.673,0.49154,0.80578,1.00872,0.00806,0.51165,0.81332,0.86754,0.94944,0.87934,0.81332,0.86754,0.94944,0.94944,0.42189,0.19325,0.62822,0.01018,0,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328
66,184.492,0.53946,0.80892,0.93867,0.00849,0.65226,0.86913,0.95205,0.9684,0.8931,0.86913,0.95205,0.9684,0.96379,0.43322,0.26829,0.46524,0.01056,0,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713
67,187.066,0.52499,0.58617,0.95823,0.00857,0.69654,0.73368,0.88672,0.9431,0.88665,0.73368,0.88672,0.9431,0.93917,0.41031,0.29555,0.56842,0.00988,0,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932
68,189.876,0.51979,0.98823,0.96535,0.00875,0.66285,0.82658,0.82648,0.85398,0.77418,0.82658,0.82648,0.85398,0.84451,0.44994,0.60319,0.71296,0.01067,0,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734
69,192.584,0.54391,0.53801,0.94354,0.00872,0.63084,0.73094,0.87701,0.91247,0.86884,0.73094,0.87701,0.91247,0.91247,0.35919,0.31562,0.84872,0.0088,0,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536
70,195.428,0.52158,0.93861,0.85825,0.00847,0.54452,0.71051,0.8773,0.92166,0.80969,0.71051,0.8773,0.92166,0.91218,0.51806,0.21624,0.62527,0.01288,0,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338
71,198.022,0.56939,0.73422,0.79367,0.00919,0.47037,0.80271,0.90992,0.91488,0.87695,0.80271,0.90992,0.91488,0.91488,0.33483,0.21047,0.53851,0.00811,0,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614
72,200.818,0.53246,0.49951,0.80995,0.00908,0.44423,0.88903,0.87251,0.96074,0.85309,0.88903,0.87251,0.96074,0.96074,0.58306,0.14158,0.5169,0.01416,0,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942
73,203.534,0.5988,0.6289,0.80864,0.0101,0.37867,0.88719,0.85818,0.93703,0.79313,0.88719,0.85818,0.93703,0.9338,0.76024,0.13704,0.56808,0.01966,0,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744
74,206.377,0.54173,0.59853,0.75,0.00835,0.3925,0.87028,0.81264,0.94008,0.87875,0.87028,0.81264,0.94008,0.94008,0.40235,0.14383,0.53367,0.00929,0,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546
75,208.968,0.53256,0.74748,0.8932,0.00833,0.56118,0.86837,0.85207,0.94771,0.88293,0.86837,0.85207,0.94771,0.94771,0.36418,0.13576,0.50569,0.00888,0,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348
76,211.787,0.51061,0.5999,0.84415,0.00837,0.43585,0.94045,0.80158,0.93527,0.87988,0.94045,0.80158,0.93527,0.93143,0.34834,0.16142,0.50933,0.00811,0,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515
77,214.376,0.54764,0.53779,0.88152,0.00871,0.48509,0.84862,0.79145,0.90739,0.86811,0.84862,0.79145,0.90739,0.90739,0.29721,0.1834,0.71343,0.007,0,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952
78,217.344,0.55697,0.67721,0.91292,0.00956,0.59936,0.90191,0.87735,0.93263,0.89539,0.90191,0.87735,0.93263,0.93158,0.35717,0.1483,0.50854,0.00876,0,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754
79,219.952,0.53281,0.73612,0.82801,0.00848,0.53388,0.83445,0.73802,0.8283,0.77338,0.83445,0.73802,0.8283,0.80876,0.40282,0.59485,1.17754,0.00968,0,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556
80,222.772,0.52929,0.81673,0.72304,0.00849,0.40181,0.86692,0.82349,0.86894,0.81207,0.86692,0.82349,0.86894,0.86679,0.4103,0.31357,0.83744,0.01035,0,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358
81,225.356,0.57254,0.74318,0.81038,0.00895,0.3303,0.80093,0.9064,0.8992,0.80862,0.80093,0.9064,0.8992,0.8992,0.58717,0.28568,0.79355,0.01466,0,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416
82,228.2,0.55513,0.70284,0.75307,0.0086,0.42102,0.74528,0.84503,0.87634,0.83893,0.74528,0.84503,0.87634,0.86686,0.30092,0.2976,0.50972,0.00726,0,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962
83,230.766,0.46837,0.70134,0.76183,0.007,0.49111,0.80071,0.8329,0.92231,0.85124,0.80071,0.8329,0.92231,0.92231,0.42018,0.1913,0.51964,0.00976,0,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764
84,233.715,0.52898,0.65947,0.77339,0.00801,0.46162,0.74124,0.83694,0.83774,0.80864,0.74124,0.83694,0.83774,0.83774,0.30428,0.15739,0.9808,0.00726,0,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566
85,236.304,0.51671,0.6959,0.81496,0.00785,0.43742,0.86781,0.90147,0.968,0.85136,0.86781,0.90147,0.968,0.95853,0.53247,0.20276,0.48145,0.01286,0,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368
86,239.137,0.5203,0.63321,0.7374,0.00791,0.43207,0.7821,0.86472,0.92243,0.83978,0.7821,0.86472,0.92243,0.92243,0.45787,0.15134,0.61018,0.01041,0,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317
87,241.709,0.55708,0.97287,0.77787,0.00887,0.38295,0.80924,0.89289,0.95632,0.90471,0.80924,0.89289,0.95632,0.95632,0.35826,0.16228,0.48708,0.00895,0,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972
88,244.513,0.49716,0.72224,0.80665,0.00725,0.45311,0.7937,0.74414,0.89571,0.79837,0.7937,0.74414,0.89571,0.89571,0.48786,0.19708,0.8279,0.01193,0,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774
89,247.25,0.53657,0.60554,0.74069,0.00848,0.43215,0.89906,0.81717,0.94727,0.89326,0.89906,0.81717,0.94727,0.94653,0.37033,0.18429,0.59866,0.00911,0,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576
90,250.071,0.50167,0.70394,0.71558,0.00803,0.45874,0.8063,0.93276,0.96265,0.91113,0.8063,0.93276,0.96265,0.96265,0.39427,0.18682,0.40748,0.00975,0,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378
91,252.654,0.48749,0.72165,0.74204,0.00765,0.46323,0.76556,0.83754,0.90497,0.81581,0.76556,0.83754,0.90497,0.90131,0.51554,0.26903,0.71604,0.01273,0,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218
92,255.474,0.51069,0.70329,0.73191,0.00785,0.4682,0.79518,0.8727,0.92462,0.86952,0.79518,0.8727,0.92462,0.92462,0.37987,0.33789,0.58112,0.00933,0,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982
93,258.048,0.54774,0.68356,0.64353,0.00919,0.36666,0.81754,0.88202,0.95345,0.86129,0.81754,0.88202,0.95345,0.95345,0.48144,0.30487,0.64545,0.01181,0,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784
94,261.015,0.49676,0.49777,0.64475,0.00803,0.37745,0.7848,0.8498,0.95003,0.84527,0.7848,0.8498,0.95003,0.95003,0.57017,0.14608,0.64504,0.01381,0,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586
95,263.617,0.51338,0.53859,0.74662,0.00806,0.4494,0.81205,0.76272,0.7851,0.69877,0.80435,0.74487,0.7673,0.75958,0.61334,0.31526,1.65558,0.01613,0,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388
96,266.448,0.50319,0.58197,0.8326,0.00784,0.55613,0.6455,0.69524,0.83547,0.80103,0.6455,0.69524,0.83547,0.83547,0.27121,0.3079,1.03742,0.00629,0,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119
