epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
33,115.673,0.55822,0.68125,1.76459,0.00953,0.94755,0.62414,0.81548,0.78433,0.71359,0.62414,0.81548,0.78433,0.77891,0.46303,0.19709,1.22827,0.0105,0,0.0298099,0.00993664,0.0298099,0.00993664,0.0298099,0.00993664,0.0298099,0.00993664
34,118.477,0.5063,0.66037,1.67366,0.00814,0.75003,0.71425,0.7025,0.8615,0.71334,0.71425,0.7025,0.8615,0.85825,0.76014,0.19845,1.05397,0.01911,0,0.029804,0.00993466,0.029804,0.00993466,0.029804,0.00993466,0.029804,0.00993466
35,121.031,0.58985,0.74493,1.62287,0.00939,0.68972,0.77688,0.91786,0.90567,0.79443,0.75341,0.90319,0.90257,0.90213,0.62841,0.30354,0.7836,0.01591,0,0.029798,0.00993268,0.029798,0.00993268,0.029798,0.00993268,0.029798,0.00993268
36,123.85,0.65754,0.56109,1.58095,0.0115,0.46373,0.78587,0.74776,0.84996,0.8011,0.78587,0.74776,0.84996,0.84779,0.3856,0.16336,1.15018,0.00931,0,0.0297921,0.0099307,0.0297921,0.0099307,0.0297921,0.0099307,0.0297921,0.0099307
37,126.414,0.55933,0.56107,1.48396,0.00957,0.52021,0.71096,0.87117,0.87279,0.69638,0.71096,0.87117,0.87279,0.81923,0.89793,0.3319,0.93914,0.02236,0,0.0297862,0.00992872,0.0297862,0.00992872,0.0297862,0.00992872,0.0297862,0.00992872
38,129.219,0.56215,0.68803,1.50011,0.00901,0.5171,0.64173,0.85765,0.84414,0.71316,0.64173,0.85765,0.84414,0.83329,0.71706,0.22985,1.06895,0.01819,0,0.0297802,0.00992674,0.0297802,0.00992674,0.0297802,0.00992674,0.0297802,0.00992674
39,131.895,0.58512,0.62417,1.39843,0.00889,0.57813,0.73586,0.94916,0.8851,0.74703,0.73586,0.94916,0.8851,0.8851,0.73884,0.16547,0.58081,0.01823,0,0.0297743,0.00992476,0.0297743,0.00992476,0.0297743,0.00992476,0.0297743,0.00992476
40,134.71,0.61837,0.61517,1.41989,0.00957,0.52389,0.82793,0.72442,0.81532,0.68482,0.82793,0.72442,0.81532,0.6888,0.48795,1.20094,1.35981,0.01246,0,0.0297683,0.00992278,0.0297683,0.00992278,0.0297683,0.00992278,0.0297683,0.00992278
41,137.28,0.5249,0.643,1.30798,0.00819,0.78333,0.75419,0.82831,0.89275,0.82046,0.75419,0.82831,0.89275,0.88615,0.40268,0.1637,0.92776,0.01011,0,0.0297624,0.0099208,0.0297624,0.0099208,0.0297624,0.0099208,0.0297624,0.0099208
42,140.077,0.54559,0.63626,1.377,0.0086,0.60428,0.70325,0.71306,0.67603,0.60693,0.70325,0.71306,0.67603,0.66014,0.55144,0.2781,1.32206,0.01394,0,0.0297565,0.00991882,0.0297565,0.00991882,0.0297565,0.00991882,0.0297565,0.00991882
43,142.639,0.54295,0.59186,1.32184,0.00908,0.62443,0.74019,0.78422,0.86478,0.77455,0.74019,0.78422,0.86478,0.86043,0.5451,0.16567,0.8977,0.01351,0,0.0297505,0.00991684,0.0297505,0.00991684,0.0297505,0.00991684,0.0297505,0.00991684
44,145.575,0.55153,0.86267,1.29902,0.00859,0.54264,0.76593,0.65592,0.80398,0.69835,0.76593,0.65592,0.80398,0.80172,0.60529,0.37333,1.07167,0.01469,0,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486
45,148.139,0.58632,0.63705,1.2554,0.00891,0.49978,0.68908,0.70952,0.78803,0.70762,0.68908,0.70952,0.78803,0.78401,0.40196,0.40293,0.98898,0.0103,0,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288
46,150.943,0.46321,0.59112,1.11624,0.00779,0.54968,0.80098,0.79008,0.87901,0.78757,0.80098,0.79008,0.87901,0.87708,0.50437,0.36248,0.71339,0.01275,0,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109
47,153.492,0.60382,0.62246,1.13414,0.00936,0.49073,0.71494,0.83397,0.84282,0.6965,0.71494,0.83397,0.84282,0.84006,0.67152,0.18747,0.8157,0.018,0,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892
48,156.41,0.56573,0.79188,1.11838,0.0089,0.37885,0.79402,0.8161,0.85716,0.76981,0.79402,0.8161,0.85716,0.85478,0.56522,0.18479,0.91512,0.01386,0,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694
49,158.963,0.56397,1.02381,1.2894,0.00842,0.64634,0.65089,0.87024,0.84432,0.77585,0.65089,0.87024,0.84432,0.84095,0.42001,0.40678,0.81081,0.01016,0,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496
50,161.743,0.57128,0.64709,1.05555,0.00841,0.49511,0.80746,0.61439,0.76077,0.7112,0.80746,0.61439,0.76077,0.75603,0.41879,0.61107,1.11404,0.01026,0,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298
51,164.287,0.50827,0.66631,1.09588,0.00844,0.55166,0.58801,0.78266,0.74399,0.70804,0.58801,0.78266,0.74399,0.74022,0.34106,0.42972,0.98714,0.00813,0,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901
52,167.092,0.53127,0.43755,0.9836,0.00883,0.46386,0.82005,0.78266,0.88654,0.82415,0.82005,0.78266,0.88654,0.88282,0.35205,0.19977,0.8014,0.00869,0,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902
53,169.782,0.52767,0.65136,1.0221,0.00839,0.51208,0.74791,0.86738,0.91981,0.7822,0.70967,0.88606,0.89025,0.88411,0.65298,0.48927,0.70932,0.01646,0,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704
54,172.58,0.55758,0.63623,0.92803,0.00914,0.48607,0.85544,0.68735,0.85924,0.80197,0.85544,0.68735,0.85924,0.85095,0.36006,0.38528,1.22491,0.00909,0,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506
55,175.132,0.48851,0.75275,1.02317,0.00822,0.47201,0.76965,0.87082,0.87957,0.80607,0.76965,0.87082,0.87957,0.87141,0.3964,0.40611,0.82725,0.00973,0,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308
56,177.937,0.5384,0.88329,1.15708,0.00893,0.69512,0.64565,0.88095,0.85994,0.79394,0.64565,0.88095,0.85994,0.85435,0.39611,0.31604,0.84259,0.00951,0,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911
57,180.511,0.4952,0.86859,1.12627,0.00772,0.63236,0.70458,0.76495,0.83656,0.71092,0.70458,0.76495,0.83656,0.82592,0.59147,0.36391,0.92977,0.01462,0,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
58,183.433,0.55291,0.75928,1.06354,0.00848,0.66599,0.63267,0.81614,0.87134,0.7763,0.63267,0.81614,0.87134,0.86936,0.49586,0.30567,0.75028,0.01178,0,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714
59,185.98,0.50901,0.66701,0.88721,0.00803,0.47203,0.92425,0.73836,0.94175,0.81191,0.92425,0.73836,0.94175,0.93894,0.60288,0.21234,0.52187,0.01523,0,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516
60,188.808,0.59969,0.46934,0.93979,0.01037,0.42202,0.81627,0.74406,0.84177,0.78193,0.81627,0.74406,0.84177,0.8344,0.47505,0.19775,0.88248,0.01105,0,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318
61,191.364,0.57244,0.76295,0.97463,0.00832,0.52741,0.74841,0.87143,0.81565,0.77018,0.74841,0.87143,0.81565,0.81126,0.40128,0.23638,1.04614,0.00984,0,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812
62,194.15,0.55236,0.6007,0.99227,0.00979,0.46156,0.77264,0.84836,0.87435,0.71114,0.77264,0.84836,0.87435,0.87435,0.79199,0.15627,0.79592,0.0205,0,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922
63,196.815,0.61048,0.71596,0.90457,0.01022,0.35114,0.71482,0.8348,0.8507,0.77293,0.71482,0.8348,0.8507,0.8507,0.47919,0.15561,0.76627,0.01134,0,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724
64,199.614,0.5563,0.68816,0.88581,0.00885,0.43306,0.75353,0.84764,0.86014,0.77858,0.75353,0.84764,0.86014,0.83633,0.47225,0.1748,0.80269,0.01128,0,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526
65,202.162,0.51946,0.58736,0.98934,0.00855,0.35986,0.82697,0.86368,0.89156,0.78852,0.82697,0.86368,0.89156,0.88374,0.54031,0.20823,0.84553,0.01352,0,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328
66,204.964,0.53232,0.59526,0.84343,0.00888,0.40999,0.82862,0.76007,0.87317,0.81635,0.82862,0.76007,0.87317,0.86837,0.35345,0.19568,0.85136,0.00825,0,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713
67,207.527,0.53861,0.60585,0.95601,0.00806,0.50428,0.74791,0.8154,0.91998,0.82367,0.74791,0.8154,0.91998,0.91859,0.51773,0.1649,0.95998,0.01262,0,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932
68,210.455,0.54155,0.8294,0.82954,0.00861,0.52204,0.88038,0.8119,0.92083,0.81982,0.88038,0.8119,0.92083,0.91814,0.50042,0.31827,0.52863,0.01182,0,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734
69,213.029,0.54378,0.57357,0.84802,0.00853,0.37922,0.76664,0.80598,0.86256,0.78502,0.76664,0.80598,0.86256,0.86256,0.40977,0.33332,0.75343,0.01045,0,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536
70,215.828,0.5532,0.64065,0.82852,0.00889,0.41118,0.75904,0.71373,0.83335,0.73097,0.75904,0.71373,0.83335,0.8314,0.6249,0.1845,0.86542,0.01496,0,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338
71,218.389,0.54086,0.88082,0.8221,0.00804,0.42743,0.62325,0.75,0.80546,0.74454,0.62325,0.75,0.80546,0.80546,0.45501,0.17219,0.87675,0.01087,0,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614
72,221.193,0.47116,0.5047,0.78784,0.00786,0.41773,0.67635,0.78576,0.74655,0.72185,0.67635,0.78576,0.74655,0.74283,0.29878,0.15915,0.84384,0.00734,0,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942
73,223.868,0.53325,0.66278,0.82294,0.00802,0.40019,0.657,0.83705,0.91782,0.80837,0.657,0.83705,0.91782,0.91339,0.50619,0.15724,0.73154,0.01243,0,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744
