epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
19,25.7398,0.37164,0.55378,2.62413,0.87036,0,0.71658,0.26208,0.35125,0.33567,0.71658,0.26208,0.35064,0.32738,0.52184,0.5776,2.51678,0.91125,0,0.00271728,0.00090576,0.00271728,0.00090576,0.00271728,0.00090576,0.00271728,0.00090576
20,27.0067,0.36394,0.44227,2.58826,0.88455,0,0.47041,0.31746,0.39462,0.3782,0.47041,0.31746,0.39391,0.37491,0.51154,0.53615,2.2248,0.90742,0,0.00271674,0.00090558,0.00271674,0.00090558,0.00271674,0.00090558,0.00271674,0.00090558
21,28.1198,0.31903,0.45408,2.49073,0.86435,0,0.50533,0.3927,0.43019,0.40747,0.50533,0.3927,0.42908,0.40696,0.51395,0.54858,2.06709,0.90623,0,0.0027162,0.0009054,0.0027162,0.0009054,0.0027162,0.0009054,0.0027162,0.0009054
22,29.3818,0.38932,0.46067,2.47295,0.88726,0,0.4975,0.47521,0.47531,0.45275,0.4975,0.47521,0.47246,0.44926,0.49545,0.58949,1.84169,0.88947,0,0.00271566,0.00090522,0.00271566,0.00090522,0.00271566,0.00090522,0.00271566,0.00090522
23,30.4983,0.35058,0.6627,2.26915,0.87018,0,0.59069,0.50576,0.51201,0.48703,0.59069,0.50576,0.50856,0.48567,0.48802,0.59382,1.74497,0.88713,0,0.00271512,0.00090504,0.00271512,0.00090504,0.00271512,0.00090504,0.00271512,0.00090504
24,31.7798,0.37909,0.45085,2.19407,0.88828,0,0.64907,0.50682,0.60302,0.57549,0.63686,0.4993,0.59692,0.56871,0.49635,0.64089,1.62082,0.88564,0,0.00271458,0.00090486,0.00271458,0.00090486,0.00271458,0.00090486,0.00271458,0.00090486
25,32.9158,0.37479,0.41385,2.13292,0.88752,0,0.65241,0.54226,0.68642,0.65683,0.64063,0.53546,0.6803,0.64819,0.49473,0.67972,1.57623,0.88448,0,0.00271404,0.00090468,0.00271404,0.00090468,0.00271404,0.00090468,0.00271404,0.00090468
26,34.2071,0.34755,0.52943,1.99554,0.8731,0,0.69834,0.5186,0.71438,0.67901,0.68881,0.51108,0.70584,0.66661,0.48272,0.67962,1.49686,0.88118,0,0.0027135,0.0009045,0.0027135,0.0009045,0.0027135,0.0009045,0.0027135,0.0009045
27,35.321,0.39492,0.51153,1.98357,0.89014,0,0.69061,0.58831,0.73719,0.70116,0.68163,0.58147,0.72735,0.68804,0.47963,0.66764,1.44756,0.88597,0,0.00271296,0.00090432,0.00271296,0.00090432,0.00271296,0.00090432,0.00271296,0.00090432
28,36.708,0.39734,0.47142,1.92518,0.88094,0,0.7924,0.55311,0.7687,0.71898,0.7924,0.55311,0.76878,0.70361,0.47868,0.584,1.39245,0.89134,0,0.00271242,0.00090414,0.00271242,0.00090414,0.00271242,0.00090414,0.00271242,0.00090414
29,37.8168,0.37109,0.73034,1.79667,0.86928,0,0.77776,0.52951,0.73542,0.68769,0.77776,0.52951,0.73609,0.68408,0.47996,0.58926,1.39017,0.89476,0,0.00271188,0.000903961,0.00271188,0.000903961,0.00271188,0.000903961,0.00271188,0.000903961
30,39.0783,0.35842,0.45429,1.74969,0.87219,0,0.83879,0.53278,0.77711,0.7248,0.83879,0.53278,0.77727,0.71778,0.46355,0.61069,1.32356,0.89235,0,0.00271134,0.000903781,0.00271134,0.000903781,0.00271134,0.000903781,0.00271134,0.000903781
31,40.1883,0.31962,0.63375,1.61596,0.87217,0,0.83949,0.51738,0.77153,0.72101,0.83949,0.51738,0.77195,0.69823,0.45887,0.61767,1.30419,0.88893,0,0.0027108,0.000903601,0.0027108,0.000903601,0.0027108,0.000903601,0.0027108,0.000903601
32,41.456,0.3821,0.5313,1.66657,0.87558,0,0.86014,0.52766,0.80556,0.7574,0.86014,0.52766,0.80594,0.74944,0.43896,0.65577,1.24385,0.88051,0,0.00271026,0.000903421,0.00271026,0.000903421,0.00271026,0.000903421,0.00271026,0.000903421
33,42.5705,0.32105,0.47904,1.63288,0.85622,0,0.54594,0.83257,0.80458,0.76747,0.54594,0.83257,0.80457,0.72245,0.44306,0.62939,1.21496,0.88401,0,0.00270972,0.000903241,0.00270972,0.000903241,0.00270972,0.000903241,0.00270972,0.000903241
34,43.8395,0.32822,0.53672,1.4753,0.87666,0,0.82824,0.69074,0.80319,0.75761,0.82824,0.69074,0.79923,0.7038,0.43715,0.60431,1.16949,0.87965,0,0.00270918,0.000903061,0.00270918,0.000903061,0.00270918,0.000903061,0.00270918,0.000903061
35,44.9412,0.3699,0.64153,1.51088,0.88107,0,0.89274,0.68923,0.79897,0.75483,0.89274,0.68923,0.79743,0.71002,0.44118,0.58407,1.16999,0.88564,0,0.00270864,0.000902881,0.00270864,0.000902881,0.00270864,0.000902881,0.00270864,0.000902881
36,46.2122,0.33882,0.40099,1.43763,0.87751,0,0.8858,0.69891,0.8192,0.77788,0.8858,0.69891,0.81282,0.72713,0.4442,0.60928,1.13749,0.88257,0,0.0027081,0.000902701,0.0027081,0.000902701,0.0027081,0.000902701,0.0027081,0.000902701
37,47.3137,0.33214,0.53524,1.37687,0.86031,0,0.85938,0.70859,0.81709,0.78061,0.85938,0.70859,0.81527,0.7342,0.43338,0.59016,1.1069,0.87492,0,0.00270756,0.000902521,0.00270756,0.000902521,0.00270756,0.000902521,0.00270756,0.000902521
38,48.6979,0.33488,0.41398,1.30604,0.86566,0,0.83132,0.75549,0.80983,0.75947,0.83132,0.75549,0.81056,0.72249,0.45016,0.56096,1.08197,0.88001,0,0.00270702,0.000902341,0.00270702,0.000902341,0.00270702,0.000902341,0.00270702,0.000902341
39,49.8022,0.31322,0.40244,1.29546,0.84686,0,0.79772,0.77543,0.81247,0.76589,0.79772,0.77543,0.8136,0.7356,0.45035,0.54789,1.07431,0.88131,0,0.00270648,0.000902161,0.00270648,0.000902161,0.00270648,0.000902161,0.00270648,0.000902161
40,51.068,0.33622,0.56038,1.38756,0.868,0,0.8001,0.804,0.83599,0.8,0.8001,0.804,0.83669,0.79828,0.44057,0.55606,0.998,0.88073,0,0.00270594,0.000901981,0.00270594,0.000901981,0.00270594,0.000901981,0.00270594,0.000901981
41,52.1724,0.2896,0.31514,1.19831,0.85241,0,0.80543,0.81327,0.85308,0.80702,0.80543,0.81327,0.85377,0.81585,0.44295,0.54989,0.9743,0.88089,0,0.0027054,0.000901801,0.0027054,0.000901801,0.0027054,0.000901801,0.0027054,0.000901801
42,53.4325,0.31317,0.46139,1.18181,0.85153,0,0.82529,0.81219,0.86009,0.81449,0.82529,0.81219,0.8607,0.81895,0.43056,0.57313,0.93976,0.87802,0,0.00270486,0.000901621,0.00270486,0.000901621,0.00270486,0.000901621,0.00270486,0.000901621
43,54.5365,0.32109,0.51188,1.17752,0.85097,0,0.85007,0.77651,0.85734,0.81309,0.85007,0.77651,0.85789,0.81874,0.42106,0.54631,0.93797,0.87386,0,0.00270432,0.000901441,0.00270432,0.000901441,0.00270432,0.000901441,0.00270432,0.000901441
44,55.7923,0.30654,0.41756,1.21301,0.85012,0,0.80531,0.81216,0.847,0.80117,0.80531,0.81216,0.84017,0.76684,0.42712,0.54948,0.95765,0.87759,0,0.00270378,0.000901261,0.00270378,0.000901261,0.00270378,0.000901261,0.00270378,0.000901261
45,56.8975,0.3044,0.50173,1.10987,0.84935,0,0.79318,0.8092,0.84769,0.81287,0.79318,0.8092,0.83985,0.76772,0.42241,0.55463,0.96404,0.87472,0,0.00270324,0.000901081,0.00270324,0.000901081,0.00270324,0.000901081,0.00270324,0.000901081
46,58.1547,0.32673,0.56011,1.0848,0.85332,0,0.80598,0.81216,0.84414,0.80744,0.80598,0.81216,0.83447,0.76232,0.40078,0.56683,0.94819,0.86863,0,0.0027027,0.000900901,0.0027027,0.000900901,0.0027027,0.000900901,0.0027027,0.000900901
47,59.253,0.32486,0.59317,1.17258,0.86076,0,0.81491,0.81216,0.84519,0.81043,0.81491,0.81216,0.84567,0.80063,0.40243,0.56936,0.93681,0.87005,0,0.00270216,0.000900721,0.00270216,0.000900721,0.00270216,0.000900721,0.00270216,0.000900721
48,60.5137,0.31428,0.59441,1.13901,0.84888,0,0.85811,0.77284,0.8615,0.82056,0.85811,0.77284,0.86176,0.79894,0.40761,0.66012,0.94902,0.87334,0,0.00270162,0.000900541,0.00270162,0.000900541,0.00270162,0.000900541,0.00270162,0.000900541
49,61.7303,0.30616,0.4598,1.08275,0.83437,0,0.86079,0.78942,0.85976,0.82236,0.86079,0.78942,0.8585,0.80322,0.39677,0.68291,0.91929,0.86736,0,0.00270108,0.000900361,0.00270108,0.000900361,0.00270108,0.000900361,0.00270108,0.000900361
50,62.9799,0.31862,0.47348,1.13795,0.84315,0,0.86692,0.79179,0.86134,0.8286,0.86692,0.79179,0.85972,0.82029,0.36261,0.57475,0.86453,0.85502,0,0.00270054,0.000900181,0.00270054,0.000900181,0.00270054,0.000900181,0.00270054,0.000900181
51,64.0936,0.32158,0.46062,1.0634,0.87135,0,0.8496,0.78938,0.85926,0.82564,0.8496,0.78938,0.85725,0.80097,0.36915,0.53569,0.86203,0.85767,0,0.0027,0.000900001,0.0027,0.000900001,0.0027,0.000900001,0.0027,0.000900001
52,65.3489,0.31465,0.55081,0.99799,0.85147,0,0.82956,0.77449,0.85881,0.82287,0.82956,0.77449,0.8516,0.78714,0.387,0.54919,0.86276,0.86421,0,0.00269946,0.000899821,0.00269946,0.000899821,0.00269946,0.000899821,0.00269946,0.000899821
53,66.4457,0.28792,0.58551,1.07802,0.84764,0,0.82636,0.81158,0.86078,0.82435,0.82636,0.81158,0.85394,0.79181,0.37719,0.57323,0.85063,0.85678,0,0.00269892,0.000899641,0.00269892,0.000899641,0.00269892,0.000899641,0.00269892,0.000899641
54,67.7092,0.29771,0.42362,0.9708,0.82729,0,0.8861,0.7707,0.85964,0.82308,0.8861,0.7707,0.8599,0.79767,0.37553,0.54805,0.82355,0.86231,0,0.00269838,0.000899461,0.00269838,0.000899461,0.00269838,0.000899461,0.00269838,0.000899461
55,68.8065,0.25918,0.70192,0.97813,0.86029,0,0.91125,0.76208,0.85742,0.81804,0.91125,0.76208,0.85777,0.79407,0.38276,0.54226,0.81636,0.86178,0,0.00269784,0.000899281,0.00269784,0.000899281,0.00269784,0.000899281,0.00269784,0.000899281
56,70.061,0.28026,0.35055,0.99213,0.84496,0,0.9638,0.73163,0.86031,0.8254,0.9638,0.73163,0.86071,0.80546,0.37408,0.55007,0.79381,0.85235,0,0.0026973,0.000899101,0.0026973,0.000899101,0.0026973,0.000899101,0.0026973,0.000899101
57,71.1686,0.30443,0.39624,0.9408,0.8574,0,0.97342,0.7287,0.86323,0.82706,0.97342,0.7287,0.86366,0.80433,0.36267,0.53874,0.77289,0.84491,0,0.00269676,0.000898921,0.00269676,0.000898921,0.00269676,0.000898921,0.00269676,0.000898921
58,72.4214,0.3014,0.45927,0.93761,0.84209,0,0.93312,0.79638,0.88353,0.83732,0.93312,0.79638,0.88384,0.82879,0.36749,0.5444,0.76206,0.84639,0,0.00269622,0.000898741,0.00269622,0.000898741,0.00269622,0.000898741,0.00269622,0.000898741
59,73.6388,0.27931,0.38166,0.89362,0.8323,0,0.93388,0.8004,0.87891,0.82846,0.93388,0.8004,0.87931,0.82773,0.36901,0.56923,0.75457,0.84428,0,0.00269568,0.000898561,0.00269568,0.000898561,0.00269568,0.000898561,0.00269568,0.000898561
60,74.8959,0.27478,0.34507,0.98183,0.83426,0,0.93494,0.81093,0.88122,0.83075,0.93494,0.81093,0.87726,0.82853,0.37471,0.56749,0.73206,0.84472,0,0.00269514,0.000898381,0.00269514,0.000898381,0.00269514,0.000898381,0.00269514,0.000898381
61,76,0.28519,0.42555,0.93668,0.83932,0,0.91697,0.82733,0.87924,0.82906,0.91697,0.82733,0.87567,0.82649,0.37748,0.55299,0.72217,0.84942,0,0.0026946,0.000898201,0.0026946,0.000898201,0.0026946,0.000898201,0.0026946,0.000898201
62,77.2593,0.28599,0.38063,0.90151,0.85006,0,0.9326,0.82814,0.8743,0.8234,0.9326,0.82814,0.87084,0.81362,0.38137,0.5513,0.73927,0.85112,0,0.00269406,0.000898021,0.00269406,0.000898021,0.00269406,0.000898021,0.00269406,0.000898021
63,78.3628,0.29122,0.43997,0.84297,0.85343,0,0.93419,0.82452,0.87517,0.82233,0.93419,0.82452,0.87148,0.81357,0.38736,0.56259,0.74474,0.85878,0,0.00269352,0.000897841,0.00269352,0.000897841,0.00269352,0.000897841,0.00269352,0.000897841
64,79.6188,0.26809,0.44826,0.87667,0.83744,0,0.93191,0.81893,0.87716,0.82652,0.92041,0.81142,0.86136,0.79257,0.38472,0.68058,0.75138,0.85677,0,0.00269298,0.000897661,0.00269298,0.000897661,0.00269298,0.000897661,0.00269298,0.000897661
65,80.7263,0.26068,0.39177,0.92335,0.85011,0,0.93305,0.82095,0.8808,0.82736,0.92146,0.81363,0.86523,0.79543,0.38589,0.68012,0.74219,0.85957,0,0.00269244,0.000897481,0.00269244,0.000897481,0.00269244,0.000897481,0.00269244,0.000897481
66,81.9809,0.27895,0.40746,0.91534,0.83394,0,0.94359,0.79738,0.87709,0.8275,0.94359,0.79738,0.87365,0.8095,0.37596,0.54232,0.75254,0.8679,0,0.0026919,0.000897301,0.0026919,0.000897301,0.0026919,0.000897301,0.0026919,0.000897301
67,83.077,0.27601,0.34837,0.90681,0.83679,0,0.93123,0.81016,0.87739,0.82852,0.93123,0.81016,0.87439,0.81157,0.39089,0.52784,0.78043,0.87691,0,0.00269136,0.000897121,0.00269136,0.000897121,0.00269136,0.000897121,0.00269136,0.000897121
68,84.3414,0.2782,0.42196,0.8907,0.8442,0,0.93213,0.8049,0.87156,0.8276,0.93213,0.8049,0.86939,0.81663,0.39506,0.51478,0.79533,0.88096,0,0.00269082,0.000896941,0.00269082,0.000896941,0.00269082,0.000896941,0.00269082,0.000896941
69,85.5595,0.29892,0.37233,0.91383,0.84553,0,0.91037,0.76441,0.86327,0.82114,0.91037,0.76441,0.8609,0.80412,0.39559,0.50989,0.80605,0.88335,0,0.00269028,0.000896761,0.00269028,0.000896761,0.00269028,0.000896761,0.00269028,0.000896761
70,86.8306,0.25704,0.30621,0.78497,0.81423,0,0.86198,0.78483,0.85484,0.82181,0.86198,0.78483,0.85499,0.8041,0.37869,0.53057,0.81532,0.86892,0,0.00268974,0.000896581,0.00268974,0.000896581,0.00268974,0.000896581,0.00268974,0.000896581
71,87.9442,0.29301,0.45526,0.94765,0.84018,0,0.89617,0.73836,0.85596,0.81967,0.89617,0.73836,0.85612,0.81956,0.37683,0.52852,0.81682,0.86614,0,0.0026892,0.000896401,0.0026892,0.000896401,0.0026892,0.000896401,0.0026892,0.000896401
72,89.2205,0.25533,0.41381,0.81968,0.82851,0,0.84483,0.77,0.85811,0.81962,0.84483,0.77,0.85825,0.81498,0.39586,0.54413,0.82564,0.86568,0,0.00268866,0.000896221,0.00268866,0.000896221,0.00268866,0.000896221,0.00268866,0.000896221
73,90.3325,0.27592,0.4413,0.81147,0.86784,0,0.87266,0.76324,0.86341,0.81748,0.87266,0.76324,0.86352,0.82525,0.40405,0.57509,0.80638,0.86602,0,0.00268812,0.000896041,0.00268812,0.000896041,0.00268812,0.000896041,0.00268812,0.000896041
74,91.6023,0.27059,0.62141,0.79206,0.83701,0,0.8705,0.81718,0.87977,0.8274,0.8705,0.81718,0.87993,0.82995,0.40697,0.58194,0.77565,0.86501,0,0.00268758,0.000895861,0.00268758,0.000895861,0.00268758,0.000895861,0.00268758,0.000895861
75,92.7157,0.27604,0.44289,0.86718,0.83653,0,0.87141,0.8097,0.88334,0.83586,0.86097,0.80218,0.8704,0.80785,0.39651,0.65518,0.77938,0.86431,0,0.00268704,0.000895681,0.00268704,0.000895681,0.00268704,0.000895681,0.00268704,0.000895681
76,93.9891,0.26287,0.42032,0.83619,0.82393,0,0.88771,0.81308,0.89015,0.83934,0.87676,0.80589,0.87687,0.8174,0.40221,0.6859,0.79013,0.86439,0,0.0026865,0.000895501,0.0026865,0.000895501,0.0026865,0.000895501,0.0026865,0.000895501
77,95.0946,0.25943,0.3816,0.82319,0.85117,0,0.92049,0.76605,0.87939,0.82705,0.90891,0.75865,0.86598,0.81001,0.41168,0.6702,0.80288,0.86605,0,0.00268596,0.000895321,0.00268596,0.000895321,0.00268596,0.000895321,0.00268596,0.000895321
78,96.3667,0.24366,0.32668,0.84448,0.82161,0,0.9323,0.81235,0.88352,0.83454,0.9323,0.81235,0.88819,0.83494,0.41325,0.63507,0.79291,0.86541,0,0.00268542,0.000895141,0.00268542,0.000895141,0.00268542,0.000895141,0.00268542,0.000895141
79,97.5893,0.2736,0.4694,0.82134,0.84958,0,0.95815,0.79574,0.88095,0.83053,0.95815,0.79574,0.88528,0.83198,0.40866,0.54296,0.77682,0.8661,0,0.00268488,0.000894961,0.00268488,0.000894961,0.00268488,0.000894961,0.00268488,0.000894961
80,98.8557,0.2609,0.4188,0.79628,0.82768,0,0.90259,0.78738,0.87204,0.8283,0.90259,0.78738,0.87577,0.83091,0.38967,0.51565,0.76322,0.85813,0,0.00268434,0.000894781,0.00268434,0.000894781,0.00268434,0.000894781,0.00268434,0.000894781
81,99.9553,0.26353,0.46057,0.83917,0.84086,0,0.92567,0.7909,0.8684,0.82896,0.92567,0.7909,0.87319,0.83849,0.37817,0.5134,0.76082,0.85313,0,0.0026838,0.000894601,0.0026838,0.000894601,0.0026838,0.000894601,0.0026838,0.000894601
82,101.209,0.25742,0.41912,0.76885,0.83883,0,0.96183,0.76521,0.87142,0.82491,0.96183,0.76521,0.87557,0.84289,0.37588,0.52469,0.73734,0.85039,0,0.00268326,0.000894421,0.00268326,0.000894421,0.00268326,0.000894421,0.00268326,0.000894421
83,102.305,0.28368,0.4373,0.80546,0.83023,0,0.97612,0.77315,0.87971,0.83245,0.97612,0.77315,0.87971,0.8323,0.37928,0.51546,0.73584,0.85136,0,0.00268272,0.000894241,0.00268272,0.000894241,0.00268272,0.000894241,0.00268272,0.000894241
84,103.571,0.25788,0.38192,0.75243,0.83284,0,0.97136,0.77921,0.87969,0.83057,0.97136,0.77921,0.87981,0.83035,0.37578,0.52393,0.72041,0.84873,0,0.00268218,0.000894061,0.00268218,0.000894061,0.00268218,0.000894061,0.00268218,0.000894061
85,104.672,0.30868,0.44873,0.85621,0.84173,0,0.96405,0.78273,0.88636,0.83413,0.96405,0.78273,0.88645,0.83517,0.37906,0.50089,0.69529,0.85471,0,0.00268164,0.000893882,0.00268164,0.000893882,0.00268164,0.000893882,0.00268164,0.000893882
86,105.946,0.2613,0.29559,0.84621,0.83144,0,0.97011,0.76522,0.89156,0.84046,0.97011,0.76522,0.89167,0.84043,0.38763,0.52181,0.70777,0.86017,0,0.0026811,0.000893702,0.0026811,0.000893702,0.0026811,0.000893702,0.0026811,0.000893702
87,107.047,0.26778,0.34352,0.77663,0.84203,0,0.90475,0.81158,0.89471,0.8367,0.90475,0.81158,0.89471,0.83386,0.38479,0.51231,0.70628,0.86245,0,0.00268056,0.000893522,0.00268056,0.000893522,0.00268056,0.000893522,0.00268056,0.000893522
88,108.304,0.23585,0.38554,0.73866,0.8368,0,0.91453,0.81908,0.89428,0.84369,0.91453,0.81908,0.89428,0.83759,0.37605,0.52268,0.70852,0.86348,0,0.00268002,0.000893342,0.00268002,0.000893342,0.00268002,0.000893342,0.00268002,0.000893342
89,109.516,0.25259,0.3824,0.74778,0.83072,0,0.94929,0.80112,0.89532,0.84341,0.94929,0.80112,0.89532,0.83725,0.37806,0.52448,0.72115,0.86101,0,0.00267948,0.000893162,0.00267948,0.000893162,0.00267948,0.000893162,0.00267948,0.000893162
90,110.764,0.27826,0.3196,0.8132,0.82769,0,0.97016,0.80901,0.89512,0.84136,0.97016,0.80901,0.89152,0.84213,0.37552,0.51625,0.72766,0.86237,0,0.00267894,0.000892982,0.00267894,0.000892982,0.00267894,0.000892982,0.00267894,0.000892982
91,111.866,0.30215,0.42263,0.77813,0.86947,0,0.9638,0.8127,0.89708,0.84166,0.9638,0.8127,0.8952,0.8487,0.37381,0.51734,0.72534,0.85946,0,0.0026784,0.000892802,0.0026784,0.000892802,0.0026784,0.000892802,0.0026784,0.000892802
92,113.129,0.25898,0.32455,0.74717,0.84868,0,0.9655,0.80533,0.90447,0.84629,0.9655,0.80533,0.90181,0.83749,0.37205,0.55277,0.69466,0.85654,0,0.00267786,0.000892622,0.00267786,0.000892622,0.00267786,0.000892622,0.00267786,0.000892622
93,114.229,0.24452,0.35106,0.76828,0.84289,0,0.96087,0.80869,0.90053,0.85489,0.96087,0.80869,0.89779,0.83419,0.36124,0.55583,0.66292,0.85244,0,0.00267732,0.000892442,0.00267732,0.000892442,0.00267732,0.000892442,0.00267732,0.000892442
94,115.485,0.25908,0.40774,0.74458,0.82816,0,0.95415,0.81502,0.90292,0.85745,0.95415,0.81502,0.90124,0.83916,0.37363,0.53151,0.67144,0.86685,0,0.00267679,0.000892262,0.00267679,0.000892262,0.00267679,0.000892262,0.00267679,0.000892262
95,116.592,0.25256,0.3569,0.69256,0.83714,0,0.9393,0.81447,0.89912,0.85112,0.9393,0.81447,0.89746,0.83554,0.37379,0.53305,0.66848,0.87242,0,0.00267625,0.000892082,0.00267625,0.000892082,0.00267625,0.000892082,0.00267625,0.000892082
96,117.847,0.24204,0.34034,0.75423,0.82598,0,0.89056,0.82311,0.89744,0.84588,0.89056,0.82311,0.89536,0.84782,0.37496,0.52926,0.663,0.87202,0,0.00267571,0.000891902,0.00267571,0.000891902,0.00267571,0.000891902,0.00267571,0.000891902
97,118.95,0.25504,0.41019,0.73152,0.83211,0,0.9497,0.78098,0.89888,0.84921,0.9497,0.78098,0.89654,0.8529,0.38084,0.53384,0.69709,0.87298,0,0.00267517,0.000891722,0.00267517,0.000891722,0.00267517,0.000891722,0.00267517,0.000891722
