epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
35,74.4083,0.32382,0.43686,1.18773,0.84327,0,0.94578,0.80584,0.8669,0.79398,0.94578,0.80584,0.86573,0.76827,0.44577,0.49311,0.79874,0.87056,0,0.00270864,0.000902881,0.00270864,0.000902881,0.00270864,0.000902881,0.00270864,0.000902881
36,75.88,0.3171,0.41337,1.06703,0.84185,0,0.96938,0.79622,0.86822,0.79731,0.96938,0.79622,0.86755,0.79067,0.43318,0.50279,0.78853,0.86689,0,0.0027081,0.000902701,0.0027081,0.000902701,0.0027081,0.000902701,0.0027081,0.000902701
37,77.3602,0.31885,0.43313,1.0244,0.84051,0,0.96831,0.80584,0.86787,0.80064,0.96831,0.80584,0.86727,0.78974,0.42743,0.50154,0.77111,0.86696,0,0.00270756,0.000902521,0.00270756,0.000902521,0.00270756,0.000902521,0.00270756,0.000902521
38,78.8356,0.3288,0.50561,1.05341,0.85077,0,0.90344,0.79953,0.85569,0.78745,0.90344,0.79953,0.85719,0.76877,0.42495,0.51342,0.78277,0.87448,0,0.00270702,0.000902341,0.00270702,0.000902341,0.00270702,0.000902341,0.00270702,0.000902341
39,80.307,0.31805,0.65747,0.95185,0.84218,0,0.91632,0.81362,0.8632,0.7998,0.91632,0.81362,0.86467,0.77788,0.4276,0.5355,0.76225,0.86586,0,0.00270648,0.000902161,0.00270648,0.000902161,0.00270648,0.000902161,0.00270648,0.000902161
40,81.7685,0.30378,0.41931,1.00879,0.85263,0,0.90005,0.80589,0.86437,0.7987,0.90005,0.80589,0.86565,0.77771,0.41232,0.54107,0.73266,0.85993,0,0.00270594,0.000901981,0.00270594,0.000901981,0.00270594,0.000901981,0.00270594,0.000901981
41,83.2512,0.30734,0.43501,1.00208,0.84095,0,0.94784,0.81163,0.87625,0.80622,0.94784,0.81163,0.87736,0.79532,0.42384,0.52099,0.71834,0.85686,0,0.0027054,0.000901801,0.0027054,0.000901801,0.0027054,0.000901801,0.0027054,0.000901801
42,84.724,0.28321,0.45888,0.94742,0.85119,0,0.96579,0.80992,0.87769,0.81703,0.96579,0.80992,0.87821,0.80324,0.41479,0.56209,0.70782,0.8514,0,0.00270486,0.000901621,0.00270486,0.000901621,0.00270486,0.000901621,0.00270486,0.000901621
43,86.1914,0.30585,0.42634,1.00582,0.84023,0,0.95045,0.78367,0.87747,0.817,0.95045,0.78367,0.87854,0.79432,0.42136,0.57213,0.72919,0.85441,0,0.00270432,0.000901441,0.00270432,0.000901441,0.00270432,0.000901441,0.00270432,0.000901441
44,87.6442,0.30822,0.561,0.95089,0.83041,0,0.91866,0.79061,0.86781,0.81082,0.89833,0.7778,0.84227,0.75186,0.41188,0.59472,0.772,0.85293,0,0.00270378,0.000901261,0.00270378,0.000901261,0.00270378,0.000901261,0.00270378,0.000901261
